DataId,DescriptionTextID,PrefabLabel, MaxHp,Atk,MoveSpeed,CriticalPercent,CriticalDamagePercent,HpRecovery,IconLabel,ResourcePrefabLabel,SkillTypeList,Scale
201000,Mew,Player,1000,100,6,0.05,1.5,3,Player_icon.sprite,Mew,10001,0.8
202001,DefaultEnemy_Normal,MonsterPrefab,100,30,2,0,1,0,,DefaultEnemy_Normal,,0.8
202002,DefaultEnemy_Elite,ElitePrefab,10000,70,3,0,1,0,,DefaultEnemy_Elite,,1.2
202003,DefaultEnemy_Boss,BossPrefab,10000,100,4,0,1,0,,DefaultEnemy_Boss,,2.2
202004,PoliceDog_Club_Normal,MonsterPrefab,100,30,2,0,1,0,,PoliceDog_Club_Normal,,0.8
202005,PoliceDog_Club_Elite,ElitePrefab,10000,70,3,0,1,0,,PoliceDog_Club_Elite,,1.2
202006,PoliceDog_Club_Boss,BossPrefab,10000,100,4,0,1,0,,PoliceDog_Club_Boss,,2.2
202007,PoliceDog_Hammer_Normal,MonsterPrefab,100,30,2,0,1,0,,PoliceDog_Hammer_Normal,,0.8
202008,PoliceDog_Hammer_Elite,ElitePrefab,10000,70,3,0,1,0,,PoliceDog_Hammer_Elite,,1.2
202009,PoliceDog_Hammer_Boss,BossPrefab,10000,100,4,0,1,0,,PoliceDog_Hammer_Boss,,2.2
202010,PoliceDog_Shield_Normal,MonsterPrefab,100,30,2,0,1,0,,PoliceDog_Shield_Normal,,0.8
202011,PoliceDog_Shield_Elite,ElitePrefab,10000,70,3,0,1,0,,PoliceDog_Shield_Elite,,1.2
202012,PoliceDog_Shield_Boss,BossPrefab,10000,100,4,0,1,0,,PoliceDog_Shield_Boss,,2.2
202013,RobotDog_Normal,MonsterPrefab,100,30,2,0,1,0,,RobotDog_Normal,,0.68
202014,RobotDog_Elite,ElitePrefab,10000,70,3,0,1,0,,RobotDog_Elite,,1.2
202015,RobotDog_Boss,BossPrefab,10000,100,4,0,1,0,,RobotDog_Boss,,2.2
202016,TwitterBird_Normal,MonsterPrefab,100,30,2,0,1,0,,TwitterBird_Normal,,0.9
202017,TwitterBird_Elite,ElitePrefab,10000,70,3,0,1,0,,TwitterBird_Elite,,1.2
202018,TwitterBird_Boss,BossPrefab,10000,100,4,0,1,0,,TwitterBird_Boss,,2.2
202019,XWing_Normal,MonsterPrefab,100,30,2,0,1,0,,XWing_Normal,,0.9
202020,XWing_Elite,ElitePrefab,10000,70,3,0,1,0,,XWing_Elite,,1.2
202021,XWing_Boss,BossPrefab,10000,100,4,0,1,0,,XWing_Boss,,2.2
202022,ZombieDog_V1_Normal,MonsterPrefab,100,30,2,0,1,0,,ZombieDog_V1_Normal,,0.8
202023,ZombieDog_V1_Elite,ElitePrefab,10000,70,3,0,1,0,,ZombieDog_V1_Elite,,1.2
202024,ZombieDog_V1_Boss,BossPrefab,10000,100,4,0,1,0,,ZombieDog_V1_Boss,,2.2
202025,ZombieDog_V2_Normal,MonsterPrefab,100,30,2,0,1,0,,ZombieDog_V2_Normal,,0.8
202026,ZombieDog_V2_Elite,ElitePrefab,10000,70,3,0,1,0,,ZombieDog_V2_Elite,,1.2
202027,ZombieDog_V2_Boss,BossPrefab,10000,100,4,0,1,0,,ZombieDog_V2_Boss,,2.2
202028,Bombie,SuicideBomberPrefab,100,100,3,0,1,0,,Bombie,,0.8
